algorithm,rps,request_id,arrival_time,start_time,finish_time,latency,waiting_time,service_time,size,steps,executed_steps,dispatch_epoch
sjf_aging_no_preempt,0.075,80,1067.0476,1100.5648,1111.5866,44.539,33.5172,11.0218,1024x1024,25,25,0
sjf_aging_no_preempt,0.075,82,1093.7243,1111.5869,1122.61,28.8858,17.8627,11.0231,1024x1024,25,25,0
sjf_aging_no_preempt,0.075,83,1107.0558,1122.6103,1158.502,51.4462,15.5545,35.8916,1536x1536,35,35,0
sjf_aging_no_preempt,0.075,84,1120.393,1158.5023,1163.2683,42.8753,38.1094,4.766,768x768,20,20,0
sjf_aging_no_preempt,0.075,85,1133.7315,1163.2686,1168.0338,34.3023,29.537,4.7653,768x768,20,20,0
sjf_aging_no_preempt,0.075,86,1147.0683,1168.0342,1203.9009,56.8327,20.9659,35.8668,1536x1536,35,35,0
sjf_aging_no_preempt,0.075,88,1173.7361,1203.9013,1206.3843,32.6482,30.1652,2.483,512x512,20,20,0
sjf_aging_no_preempt,0.075,89,1187.0825,1206.3847,1208.8644,21.7819,19.3022,2.4797,512x512,20,20,0
sjf_aging_no_preempt,0.075,87,1160.3995,1208.8648,1219.8915,59.492,48.4653,11.0267,1024x1024,25,25,0
sjf_aging_no_preempt,0.075,90,1200.4297,1219.8918,1222.3713,21.9416,19.4621,2.4795,512x512,20,20,0
sjf_aging_no_preempt,0.075,91,1213.7638,1222.3716,1233.3925,19.6287,8.6078,11.0209,1024x1024,25,25,0
sjf_aging_no_preempt,0.075,92,1227.1005,1233.3928,1244.4118,17.3113,6.2923,11.019,1024x1024,25,25,0
sjf_aging_no_preempt,0.075,93,1240.4367,1244.4121,1255.4389,15.0022,3.9754,11.0268,1024x1024,25,25,0
sjf_aging_no_preempt,0.075,94,1253.7726,1255.4392,1257.9255,4.1529,1.6666,2.4863,512x512,20,20,0
sjf_aging_no_preempt,0.075,95,1267.1086,1267.1094,1271.9027,4.7942,0.0008,4.7934,768x768,20,20,0
sjf_aging_no_preempt,0.075,96,1280.446,1280.4469,1316.2873,35.8413,0.0009,35.8404,1536x1536,35,35,0
sjf_aging_no_preempt,0.075,97,1293.7863,1316.2877,1327.3176,33.5313,22.5014,11.0299,1024x1024,25,25,0
sjf_aging_no_preempt,0.075,98,1307.1333,1327.318,1363.1727,56.0394,20.1847,35.8547,1536x1536,35,35,0
sjf_aging_no_preempt,0.075,99,1320.4674,1363.173,1399.0252,78.5579,42.7057,35.8522,1536x1536,35,35,0
