algorithm,rps,request_id,arrival_time,start_time,finish_time,latency,waiting_time,service_time,size,steps,executed_steps,dispatch_epoch
sjf_aging_no_preempt,0.05,24,480.1759,480.1767,515.9967,35.8208,0.0008,35.82,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,25,500.2057,515.997,520.7649,20.5593,15.7913,4.7679,768x768,20,20,0
sjf_aging_no_preempt,0.05,26,520.1959,520.7652,523.2446,3.0488,0.5694,2.4794,512x512,20,20,0
sjf_aging_no_preempt,0.05,27,540.207,540.2077,542.7177,2.5107,0.0007,2.5099,512x512,20,20,0
sjf_aging_no_preempt,0.05,28,560.2092,560.2101,571.2181,11.0089,0.0008,11.0081,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,29,580.2149,580.2155,591.2386,11.0237,0.0005,11.0232,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,30,600.2184,600.2191,611.2522,11.0338,0.0007,11.0331,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,31,620.2228,620.2234,631.231,11.0083,0.0006,11.0077,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,32,640.2243,640.2248,651.25,11.0257,0.0005,11.0251,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,33,660.2301,660.2308,696.0712,35.8411,0.0007,35.8404,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,34,680.2425,696.0715,700.8415,20.5991,15.829,4.77,768x768,20,20,0
sjf_aging_no_preempt,0.05,35,700.2473,700.8418,711.8652,11.618,0.5945,11.0234,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,36,720.2504,720.251,731.3068,11.0564,0.0006,11.0558,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,37,740.2549,740.2557,751.2881,11.0332,0.0008,11.0324,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,38,760.2579,760.2587,796.1051,35.8472,0.0007,35.8465,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,39,780.2725,796.1056,807.127,26.8545,15.8331,11.0214,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,40,800.2746,807.1273,818.1521,17.8775,6.8526,11.0249,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,41,820.2774,820.2779,822.7942,2.5169,0.0006,2.5163,512x512,20,20,0
sjf_aging_no_preempt,0.05,42,840.2825,840.2832,845.0556,4.7731,0.0007,4.7724,768x768,20,20,0
sjf_aging_no_preempt,0.05,43,860.2953,860.2958,865.0837,4.7885,0.0005,4.7879,768x768,20,20,0
sjf_aging_no_preempt,0.05,44,880.3057,880.3063,882.7997,2.494,0.0007,2.4934,512x512,20,20,0
sjf_aging_no_preempt,0.05,45,900.307,900.3075,905.0601,4.7531,0.0006,4.7526,768x768,20,20,0
sjf_aging_no_preempt,0.05,46,920.3175,920.3182,922.8278,2.5103,0.0007,2.5096,512x512,20,20,0
sjf_aging_no_preempt,0.05,47,940.3181,940.3189,945.1203,4.8022,0.0007,4.8014,768x768,20,20,0
sjf_aging_no_preempt,0.05,48,960.331,960.3317,971.3447,11.0137,0.0007,11.013,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,49,980.3353,980.3359,985.119,4.7837,0.0006,4.7831,768x768,20,20,0
sjf_aging_no_preempt,0.05,50,1000.3453,1000.3461,1005.113,4.7678,0.0008,4.767,768x768,20,20,0
sjf_aging_no_preempt,0.05,51,1020.3557,1020.3566,1025.1345,4.7788,0.001,4.7778,768x768,20,20,0
sjf_aging_no_preempt,0.05,52,1040.366,1040.3665,1045.254,4.888,0.0005,4.8875,768x768,20,20,0
sjf_aging_no_preempt,0.05,53,1060.3767,1060.3773,1096.1309,35.7542,0.0006,35.7536,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,54,1080.3997,1096.1311,1107.1643,26.7646,15.7314,11.0331,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,55,1100.3981,1107.1645,1118.1874,17.7894,6.7665,11.0229,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,56,1120.4012,1120.4018,1125.1941,4.793,0.0006,4.7924,768x768,20,20,0
sjf_aging_no_preempt,0.05,57,1140.409,1140.4095,1151.414,11.0051,0.0005,11.0045,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,58,1160.4121,1160.4128,1165.2049,4.7928,0.0007,4.7921,768x768,20,20,0
sjf_aging_no_preempt,0.05,59,1180.4243,1180.425,1185.1957,4.7715,0.0008,4.7707,768x768,20,20,0
sjf_aging_no_preempt,0.05,60,1200.4332,1200.4339,1236.2562,35.8231,0.0007,35.8223,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,61,1220.454,1236.2566,1247.2936,26.8396,15.8026,11.037,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,62,1240.4528,1247.2939,1258.3322,17.8793,6.8411,11.0382,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,63,1260.4554,1260.4562,1271.4938,11.0384,0.0008,11.0376,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,64,1280.4597,1280.4604,1291.5079,11.0483,0.0008,11.0475,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,65,1300.4632,1300.464,1311.4964,11.0332,0.0007,11.0324,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,66,1320.4685,1320.4691,1325.2453,4.7768,0.0006,4.7762,768x768,20,20,0
sjf_aging_no_preempt,0.05,67,1340.4785,1340.4792,1342.9948,2.5163,0.0007,2.5156,512x512,20,20,0
sjf_aging_no_preempt,0.05,68,1360.4806,1360.4812,1365.2583,4.7777,0.0006,4.7771,768x768,20,20,0
sjf_aging_no_preempt,0.05,69,1380.4895,1380.4902,1385.2602,4.7707,0.0007,4.77,768x768,20,20,0
sjf_aging_no_preempt,0.05,70,1400.5013,1400.5021,1405.2842,4.7829,0.0008,4.7821,768x768,20,20,0
sjf_aging_no_preempt,0.05,71,1420.5107,1420.5115,1456.3035,35.7928,0.0008,35.792,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,72,1440.5316,1456.3038,1492.1798,51.6482,15.7722,35.876,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,73,1460.5295,1492.1801,1496.949,36.4195,31.6506,4.7688,768x768,20,20,0
sjf_aging_no_preempt,0.05,74,1480.5414,1496.9493,1507.9793,27.438,16.4079,11.0301,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,75,1500.5411,1507.9796,1512.7447,12.2036,7.4386,4.7651,768x768,20,20,0
sjf_aging_no_preempt,0.05,76,1520.5451,1520.546,1556.4087,35.8636,0.0009,35.8627,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,77,1540.5547,1556.409,1567.4408,26.8861,15.8543,11.0318,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,78,1560.5577,1567.4411,1572.2061,11.6484,6.8835,4.765,768x768,20,20,0
sjf_aging_no_preempt,0.05,79,1580.5629,1580.5637,1585.3483,4.7854,0.0007,4.7846,768x768,20,20,0
sjf_aging_no_preempt,0.05,80,1600.5731,1600.5739,1611.5795,11.0064,0.0008,11.0056,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,81,1620.5759,1620.5767,1625.366,4.7901,0.0008,4.7893,768x768,20,20,0
sjf_aging_no_preempt,0.05,82,1640.5874,1640.5882,1651.6068,11.0194,0.0008,11.0186,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,83,1660.5906,1660.5913,1696.419,35.8284,0.0007,35.8277,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,84,1680.6036,1696.4194,1701.1894,20.5858,15.8158,4.77,768x768,20,20,0
sjf_aging_no_preempt,0.05,85,1700.6038,1701.1896,1705.9612,5.3574,0.5858,4.7715,768x768,20,20,0
sjf_aging_no_preempt,0.05,86,1720.6133,1720.614,1756.4811,35.8679,0.0008,35.8671,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,87,1740.635,1756.4815,1767.5306,26.8955,15.8465,11.049,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,88,1760.6354,1767.5309,1770.016,9.3806,6.8956,2.485,512x512,20,20,0
sjf_aging_no_preempt,0.05,89,1780.6444,1780.6451,1783.155,2.5106,0.0007,2.5099,512x512,20,20,0
sjf_aging_no_preempt,0.05,90,1800.6559,1800.6565,1803.14,2.484,0.0006,2.4834,512x512,20,20,0
sjf_aging_no_preempt,0.05,91,1820.6579,1820.6587,1832.2239,11.5659,0.0008,11.5651,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,92,1840.6618,1840.6623,1851.6789,11.0171,0.0005,11.0166,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,93,1860.665,1860.6658,1871.669,11.004,0.0007,11.0032,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,94,1880.6707,1880.6716,1883.1856,2.5149,0.0009,2.5139,512x512,20,20,0
sjf_aging_no_preempt,0.05,95,1900.6824,1900.6831,1905.4424,4.76,0.0007,4.7593,768x768,20,20,0
sjf_aging_no_preempt,0.05,96,1920.6943,1920.6949,1956.4998,35.8055,0.0006,35.8049,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,97,1940.7129,1956.5001,1967.5264,26.8135,15.7871,11.0263,1024x1024,25,25,0
sjf_aging_no_preempt,0.05,98,1960.7144,1967.5267,2003.4134,42.699,6.8123,35.8867,1536x1536,35,35,0
sjf_aging_no_preempt,0.05,99,1980.7263,2003.4138,2039.296,58.5697,22.6875,35.8822,1536x1536,35,35,0
