algorithm,rps,request_id,arrival_time,start_time,finish_time,latency,waiting_time,service_time,size,steps,executed_steps,dispatch_epoch
size_bucket_sjf_aging,0.075,27,360.1141,363.2937,365.7851,5.671,3.1796,2.4914,512x512,20,20,1
size_bucket_sjf_aging,0.075,28,373.4517,373.4525,384.5296,11.0779,0.0008,11.0771,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,29,386.7852,386.7861,397.8873,11.102,0.0009,11.1012,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,30,400.1226,400.1232,411.2193,11.0968,0.0006,11.0961,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,31,413.4569,413.4576,424.5508,11.0939,0.0007,11.0932,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,32,426.7922,426.7929,437.8818,11.0895,0.0007,11.0888,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,33,440.13,440.1308,476.0901,35.9601,0.0008,35.9593,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,34,453.4744,476.0905,480.8776,27.4032,22.6162,4.787,768x768,20,20,1
size_bucket_sjf_aging,0.075,35,466.823,480.8781,491.9474,25.1244,14.0551,11.0693,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,36,480.1578,491.9477,503.0136,22.8557,11.7898,11.0659,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,37,493.4921,503.0138,514.0826,20.5905,9.5217,11.0687,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,38,506.8274,514.0829,550.0208,43.1934,7.2554,35.9379,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,39,520.1635,550.0211,561.0861,40.9225,29.8575,11.065,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,41,546.8481,561.0863,563.5771,16.7289,14.2382,2.4907,512x512,20,20,1
size_bucket_sjf_aging,0.075,40,533.5012,563.5774,574.6572,41.156,30.0762,11.0798,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,42,560.1843,574.6575,579.4412,19.257,14.4732,4.7838,768x768,20,20,1
size_bucket_sjf_aging,0.075,43,573.5221,579.4415,584.2271,10.705,5.9194,4.7856,768x768,20,20,1
size_bucket_sjf_aging,0.075,44,586.8595,586.8602,589.383,2.5236,0.0007,2.5229,512x512,20,20,1
size_bucket_sjf_aging,0.075,45,600.196,600.1969,604.9892,4.7932,0.0009,4.7923,768x768,20,20,1
size_bucket_sjf_aging,0.075,46,613.5322,613.5334,616.0352,2.503,0.0012,2.5018,512x512,20,20,1
size_bucket_sjf_aging,0.075,47,626.8717,626.8724,631.6596,4.7879,0.0007,4.7872,768x768,20,20,1
size_bucket_sjf_aging,0.075,48,640.209,640.2096,651.285,11.076,0.0006,11.0754,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,49,653.545,653.5458,658.3533,4.8083,0.0008,4.8075,768x768,20,20,1
size_bucket_sjf_aging,0.075,50,666.8815,666.882,671.6849,4.8035,0.0006,4.8029,768x768,20,20,1
size_bucket_sjf_aging,0.075,51,680.2197,680.2205,685.0202,4.8005,0.0008,4.7997,768x768,20,20,1
size_bucket_sjf_aging,0.075,52,693.5556,693.5563,698.3431,4.7875,0.0007,4.7867,768x768,20,20,1
size_bucket_sjf_aging,0.075,53,706.8925,706.8931,742.8195,35.9271,0.0006,35.9264,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,54,720.2265,742.8198,754.0468,33.8203,22.5933,11.227,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,55,733.582,754.0472,765.1317,31.5498,20.4653,11.0845,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,56,746.9088,765.132,769.9242,23.0154,18.2232,4.7922,768x768,20,20,1
size_bucket_sjf_aging,0.075,57,760.2424,769.9246,781.0225,20.7802,9.6822,11.098,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,58,773.5806,781.0229,785.8175,12.2369,7.4423,4.7946,768x768,20,20,1
size_bucket_sjf_aging,0.075,59,786.9141,786.9149,791.7042,4.7901,0.0007,4.7893,768x768,20,20,1
size_bucket_sjf_aging,0.075,60,800.251,800.2516,836.238,35.987,0.0006,35.9864,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,61,813.5983,836.2384,847.3279,33.7296,22.6401,11.0895,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,62,826.9455,847.3282,858.4177,31.4723,20.3828,11.0895,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,63,840.2788,858.4181,869.5099,29.2311,18.1393,11.0918,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,64,853.6138,869.5102,880.5973,26.9835,15.8964,11.0871,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,65,866.9523,880.5976,891.6857,24.7335,13.6453,11.0882,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,66,880.2903,891.6861,896.4853,16.195,11.3958,4.7992,768x768,20,20,1
size_bucket_sjf_aging,0.075,67,893.6241,896.4856,898.9837,5.3596,2.8615,2.4981,512x512,20,20,1
size_bucket_sjf_aging,0.075,68,906.9627,906.9634,911.7856,4.8229,0.0006,4.8223,768x768,20,20,1
size_bucket_sjf_aging,0.075,69,920.297,920.2977,925.1091,4.8121,0.0007,4.8114,768x768,20,20,1
size_bucket_sjf_aging,0.075,70,933.6353,933.6365,938.4419,4.8066,0.0011,4.8054,768x768,20,20,1
size_bucket_sjf_aging,0.075,71,946.9727,946.9735,982.9043,35.9316,0.0008,35.9308,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,73,973.6563,982.9047,987.6999,14.0437,9.2485,4.7952,768x768,20,20,1
size_bucket_sjf_aging,0.075,72,960.3091,987.7002,1023.6706,63.3614,27.3911,35.9703,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,75,1000.3257,1023.671,1028.4626,28.1369,23.3453,4.7916,768x768,20,20,1
size_bucket_sjf_aging,0.075,74,986.9898,1028.4629,1039.5463,52.5565,41.4731,11.0834,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,77,1027.0074,1050.1427,1061.6251,34.6178,23.1353,11.4825,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,78,1040.4393,1061.6257,1066.4179,25.9786,21.1863,4.7922,768x768,20,20,1
size_bucket_sjf_aging,0.075,76,1013.673,1039.5467,1091.3734,77.7004,25.8737,51.8267,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,79,1053.684,1091.374,1096.171,42.487,37.6899,4.7971,768x768,20,20,1
size_bucket_sjf_aging,0.075,81,1080.355,1096.1715,1100.9638,20.6088,15.8165,4.7923,768x768,20,20,1
size_bucket_sjf_aging,0.075,80,1067.0173,1100.964,1112.055,45.0377,33.9467,11.091,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,82,1093.6878,1112.0555,1123.1514,29.4636,18.3677,11.0959,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,84,1120.3608,1123.1517,1127.9435,7.5827,2.7908,4.7919,768x768,20,20,1
size_bucket_sjf_aging,0.075,83,1107.0239,1127.9439,1163.8984,56.8745,20.92,35.9545,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,85,1133.6947,1163.8988,1168.6895,34.9948,30.2042,4.7907,768x768,20,20,1
size_bucket_sjf_aging,0.075,88,1173.7134,1179.2823,1182.1751,8.4617,5.5689,2.8928,512x512,20,20,1
size_bucket_sjf_aging,0.075,86,1147.0302,1168.6901,1207.1143,60.0841,21.6598,38.4243,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,89,1187.0535,1207.1148,1209.629,22.5755,20.0613,2.5142,512x512,20,20,1
size_bucket_sjf_aging,0.075,87,1160.3778,1209.6293,1220.706,60.3282,49.2515,11.0767,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,90,1200.3905,1220.7063,1223.1962,22.8057,20.3158,2.4899,512x512,20,20,1
size_bucket_sjf_aging,0.075,91,1213.7248,1223.1966,1234.2695,20.5447,9.4718,11.0729,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,92,1227.0603,1234.2698,1245.3361,18.2758,7.2095,11.0663,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,93,1240.3974,1245.3365,1256.4012,16.0038,4.9392,11.0646,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,94,1253.7339,1256.4015,1258.8902,5.1563,2.6676,2.4887,512x512,20,20,1
size_bucket_sjf_aging,0.075,95,1267.0695,1267.0701,1271.8699,4.8004,0.0006,4.7997,768x768,20,20,1
size_bucket_sjf_aging,0.075,96,1280.408,1280.4092,1316.3214,35.9134,0.0012,35.9121,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,97,1293.7416,1316.3218,1327.4078,33.6663,22.5802,11.086,1024x1024,25,25,1
size_bucket_sjf_aging,0.075,98,1307.0903,1327.4083,1363.3418,56.2515,20.318,35.9335,1536x1536,35,35,3
size_bucket_sjf_aging,0.075,99,1320.425,1363.3421,1399.2831,78.8581,42.9171,35.9411,1536x1536,35,35,3
