algorithm,rps,request_id,arrival_time,start_time,finish_time,latency,waiting_time,service_time,size,steps,executed_steps,dispatch_epoch
sjf_aging,0.075,77,1026.9827,1055.111,1066.1622,39.1795,28.1283,11.0512,1024x1024,25,25,1
sjf_aging,0.075,76,1013.6497,1039.3387,1091.0537,77.404,25.689,51.715,1536x1536,35,35,3
sjf_aging,0.075,79,1053.6664,1091.054,1095.8375,42.1711,37.3876,4.7835,768x768,20,20,1
sjf_aging,0.075,81,1080.3441,1095.8379,1100.6134,20.2693,15.4938,4.7755,768x768,20,20,1
sjf_aging,0.075,80,1066.9989,1100.6137,1111.6629,44.664,33.6148,11.0492,1024x1024,25,25,1
sjf_aging,0.075,82,1093.6778,1111.6633,1122.7866,29.1088,17.9854,11.1233,1024x1024,25,25,1
sjf_aging,0.075,84,1120.3486,1133.3772,1138.5423,18.1938,13.0287,5.1651,768x768,20,20,1
sjf_aging,0.075,83,1107.0118,1122.7869,1163.404,56.3921,15.7751,40.617,1536x1536,35,35,3
sjf_aging,0.075,85,1133.6893,1163.4043,1168.175,34.4857,29.715,4.7707,768x768,20,20,1
sjf_aging,0.075,88,1173.6976,1178.7694,1181.6499,7.9523,5.0718,2.8805,512x512,20,20,1
sjf_aging,0.075,87,1160.3622,1181.6502,1192.6912,32.329,21.288,11.041,1024x1024,25,25,1
sjf_aging,0.075,89,1187.0302,1203.2654,1206.1683,19.1381,16.2352,2.9029,512x512,20,20,1
sjf_aging,0.075,86,1147.0272,1168.1754,1220.0649,73.0377,21.1482,51.8895,1536x1536,35,35,3
sjf_aging,0.075,90,1200.369,1220.0652,1222.5473,22.1783,19.6962,2.4821,512x512,20,20,1
sjf_aging,0.075,91,1213.7014,1222.5476,1233.5827,19.8813,8.8462,11.0351,1024x1024,25,25,1
sjf_aging,0.075,92,1227.0349,1233.583,1244.6073,17.5724,6.5481,11.0243,1024x1024,25,25,1
sjf_aging,0.075,93,1240.3696,1244.6076,1255.6306,15.2611,4.238,11.0231,1024x1024,25,25,1
sjf_aging,0.075,94,1253.7045,1255.631,1258.1098,4.4054,1.9265,2.4788,512x512,20,20,1
sjf_aging,0.075,95,1267.0432,1267.0439,1271.8236,4.7804,0.0007,4.7797,768x768,20,20,1
sjf_aging,0.075,96,1280.3816,1280.3823,1316.2121,35.8305,0.0006,35.8299,1536x1536,35,35,3
sjf_aging,0.075,97,1293.7201,1316.2124,1327.2363,33.5162,22.4924,11.0238,1024x1024,25,25,1
sjf_aging,0.075,98,1307.0669,1327.2366,1363.0929,56.026,20.1697,35.8563,1536x1536,35,35,3
sjf_aging,0.075,99,1320.4044,1363.0933,1398.9268,78.5225,42.6889,35.8336,1536x1536,35,35,3
