algorithm,rps,request_id,arrival_time,start_time,finish_time,latency,waiting_time,service_time,size,steps,executed_steps,dispatch_epoch
sjf_aging,0.05,78,1560.5444,1567.5136,1572.2806,11.7362,6.9692,4.767,768x768,20,20,1
sjf_aging,0.05,79,1580.5477,1580.5488,1585.3362,4.7885,0.0011,4.7874,768x768,20,20,1
sjf_aging,0.05,80,1600.5587,1600.5593,1611.5662,11.0075,0.0006,11.0069,1024x1024,25,25,1
sjf_aging,0.05,81,1620.5617,1620.5625,1625.3553,4.7936,0.0008,4.7928,768x768,20,20,1
sjf_aging,0.05,82,1640.5711,1640.5722,1651.5847,11.0136,0.0011,11.0125,1024x1024,25,25,1
sjf_aging,0.05,83,1660.5747,1660.5756,1696.4211,35.8463,0.0009,35.8455,1536x1536,35,35,3
sjf_aging,0.05,84,1680.587,1696.4214,1701.1889,20.6019,15.8344,4.7675,768x768,20,20,1
sjf_aging,0.05,85,1700.5892,1701.1894,1705.9565,5.3673,0.6002,4.7671,768x768,20,20,1
sjf_aging,0.05,86,1720.5986,1720.5993,1756.4675,35.8689,0.0007,35.8683,1536x1536,35,35,3
sjf_aging,0.05,87,1740.6206,1756.4679,1767.5182,26.8976,15.8473,11.0503,1024x1024,25,25,1
sjf_aging,0.05,88,1760.6189,1767.5184,1770.0043,9.3853,6.8995,2.4858,512x512,20,20,1
sjf_aging,0.05,89,1780.6281,1780.6289,1783.1383,2.5102,0.0008,2.5094,512x512,20,20,1
sjf_aging,0.05,90,1800.6395,1800.6402,1803.1525,2.5131,0.0008,2.5123,512x512,20,20,1
sjf_aging,0.05,91,1820.6435,1820.6443,1831.6785,11.035,0.0008,11.0342,1024x1024,25,25,1
sjf_aging,0.05,92,1840.6461,1840.6467,1851.6741,11.028,0.0007,11.0274,1024x1024,25,25,1
sjf_aging,0.05,93,1860.6487,1860.6494,1871.7063,11.0576,0.0007,11.0569,1024x1024,25,25,1
sjf_aging,0.05,94,1880.6518,1880.6527,1883.1676,2.5158,0.0008,2.515,512x512,20,20,1
sjf_aging,0.05,95,1900.6661,1900.6668,1905.4374,4.7713,0.0007,4.7706,768x768,20,20,1
sjf_aging,0.05,96,1920.6762,1920.677,1956.5322,35.8559,0.0007,35.8552,1536x1536,35,35,3
sjf_aging,0.05,97,1940.6964,1956.5326,1967.5814,26.885,15.8362,11.0488,1024x1024,25,25,1
sjf_aging,0.05,98,1960.6981,1967.5817,2003.4922,42.7941,6.8836,35.9105,1536x1536,35,35,3
sjf_aging,0.05,99,1980.7107,2003.4925,2039.4234,58.7128,22.7818,35.931,1536x1536,35,35,3
